nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
11,0.265,0.55,FALSE,1,0,20,5,1,19,blueBalloon.png,32,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,9,1,19,blueBalloon.png,56,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,2,1,19,blueBalloon.png,14,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,0,1,19,blueBalloon.png,2,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,15,1,19,blueBalloon.png,92,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
7,0.205,0.35,FALSE,1,0,20,10,1,19,blueBalloon.png,62,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,7,1,19,blueBalloon.png,44,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
3,0.145,0.15,FALSE,1,0,20,13,1,19,blueBalloon.png,80,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
3,0.145,0.15,FALSE,1,0,20,11,1,19,blueBalloon.png,68,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,17,1,19,blueBalloon.png,104,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,6,1,19,blueBalloon.png,38,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,4,1,19,blueBalloon.png,26,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
3,0.145,0.15,FALSE,1,0,20,19,1,19,blueBalloon.png,116,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,18,1,19,blueBalloon.png,110,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
5,0.175,0.25,FALSE,1,0,20,16,1,19,blueBalloon.png,98,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
9,0.235,0.45,FALSE,1,0,20,8,1,19,blueBalloon.png,50,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
11,0.265,0.55,FALSE,1,0,20,12,1,19,blueBalloon.png,74,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
15,0.325,0.75,FALSE,1,0,20,3,1,19,blueBalloon.png,20,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,14,1,19,blueBalloon.png,86,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,,
,,,,,,,,,,,,100,M,29,004,2020-05-14_13h12.09.625,bart,3.1.3,60,space,0.023000002
