nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,9,1,19,blueBalloon.png,56,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
17,0.355,0.85,FALSE,1,0,20,15,1,19,blueBalloon.png,92,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
17,0.355,0.85,FALSE,1,0,20,10,1,19,blueBalloon.png,62,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,7,1,19,blueBalloon.png,44,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
22,0.43,1.1,FALSE,1,0,20,13,1,19,blueBalloon.png,80,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,11,1,19,blueBalloon.png,68,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,17,1,19,blueBalloon.png,104,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,6,1,19,blueBalloon.png,38,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
22,0.43,1.1,FALSE,1,0,20,19,1,19,blueBalloon.png,116,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
29,0.535,1.45,FALSE,1,0,20,18,1,19,blueBalloon.png,110,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,16,1,19,blueBalloon.png,98,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,8,1,19,blueBalloon.png,50,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,12,1,19,blueBalloon.png,74,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,14,1,19,blueBalloon.png,86,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,,
,,,,,,,,,,,,222,m,22,004,2020-06-17_10h37.40.842,bart,3.1.3,60,space,0.078999996
