nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate
29,0.535,1.45,FALSE,1,0,20,5,1,19,blueBalloon.png,32,100,m,12,004,2020-10-03_15h44.44.261,bart,3.1.3,60
4,0.16,0.2,FALSE,1,0,20,9,1,19,blueBalloon.png,56,100,m,12,004,2020-10-03_15h44.44.261,bart,3.1.3,60
3,0.145,0.15,FALSE,1,0,20,2,1,19,blueBalloon.png,14,100,m,12,004,2020-10-03_15h44.44.261,bart,3.1.3,60
