nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
14,0.31,0.7,FALSE,1,0,20,9,1,19,blueBalloon.png,56,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,15,1,19,blueBalloon.png,92,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
11,0.265,0.55,FALSE,1,0,20,10,1,19,blueBalloon.png,62,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,7,1,19,blueBalloon.png,44,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
17,0.355,0.85,FALSE,1,0,20,13,1,19,blueBalloon.png,80,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
17,0.355,0.85,FALSE,1,0,20,11,1,19,blueBalloon.png,68,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,17,1,19,blueBalloon.png,104,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,6,1,19,blueBalloon.png,38,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,4,1,19,blueBalloon.png,26,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,19,1,19,blueBalloon.png,116,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,18,1,19,blueBalloon.png,110,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,16,1,19,blueBalloon.png,98,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,8,1,19,blueBalloon.png,50,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,12,1,19,blueBalloon.png,74,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
22,0.43,1.1,FALSE,1,0,20,14,1,19,blueBalloon.png,86,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,,
,,,,,,,,,,,,1,m,22,004,2019-12-12_16h21.09.687,bart,3.1.3,60,space,0.329999924
