nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,9,1,19,blueBalloon.png,56,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,15,1,19,blueBalloon.png,92,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,10,1,19,blueBalloon.png,62,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
29,0.535,1.45,FALSE,1,0,20,7,1,19,blueBalloon.png,44,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
33,0.595,1.65,FALSE,1,0,20,13,1,19,blueBalloon.png,80,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
32,0.58,1.6,FALSE,1,0,20,11,1,19,blueBalloon.png,68,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
60,1,3,FALSE,1,0,20,17,1,19,blueBalloon.png,104,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
39,0.67,0,TRUE,1,0,20,6,1,19,blueBalloon.png,38,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,19,1,19,blueBalloon.png,116,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,18,1,19,blueBalloon.png,110,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,16,1,19,blueBalloon.png,98,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
44,0.76,2.2,FALSE,1,0,20,8,1,19,blueBalloon.png,50,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
28,0.52,1.4,FALSE,1,0,20,12,1,19,blueBalloon.png,74,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
57,0.955,2.85,FALSE,1,0,20,14,1,19,blueBalloon.png,86,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,,
,,,,,,,,,,,,3,m,44,004,2020-05-12_20h18.45.761,bart,3.1.3,60,space,0.392999887
