nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
29,0.535,1.45,FALSE,1,0,20,9,1,19,blueBalloon.png,56,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
13,0.295,0.65,FALSE,1,0,20,15,1,19,blueBalloon.png,92,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,10,1,19,blueBalloon.png,62,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,7,1,19,blueBalloon.png,44,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,13,1,19,blueBalloon.png,80,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,11,1,19,blueBalloon.png,68,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,17,1,19,blueBalloon.png,104,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,6,1,19,blueBalloon.png,38,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,4,1,19,blueBalloon.png,26,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,19,1,19,blueBalloon.png,116,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,18,1,19,blueBalloon.png,110,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,16,1,19,blueBalloon.png,98,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,8,1,19,blueBalloon.png,50,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,12,1,19,blueBalloon.png,74,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,14,1,19,blueBalloon.png,86,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,,
,,,,,,,,,,,,02,m,21,004,2020-01-04_19h57.09.313,bart,3.1.3,60,space,4.17599988
