nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
20,0.4,1,FALSE,1,0,20,5,1,19,blueBalloon.png,32,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,9,1,19,blueBalloon.png,56,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,0,1,19,blueBalloon.png,2,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,15,1,19,blueBalloon.png,92,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,10,1,19,blueBalloon.png,62,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
29,0.535,1.45,FALSE,1,0,20,7,1,19,blueBalloon.png,44,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,13,1,19,blueBalloon.png,80,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
50,0.85,2.5,FALSE,1,0,20,11,1,19,blueBalloon.png,68,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,17,1,19,blueBalloon.png,104,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,6,1,19,blueBalloon.png,38,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,19,1,19,blueBalloon.png,116,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,18,1,19,blueBalloon.png,110,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,16,1,19,blueBalloon.png,98,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
35,0.625,1.75,FALSE,1,0,20,8,1,19,blueBalloon.png,50,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
5,0.175,0.25,FALSE,1,0,20,12,1,19,blueBalloon.png,74,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,14,1,19,blueBalloon.png,86,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,,
,,,,,,,,,,,,1942,f,18,004,2020-03-10_09h47.01.499,bart,3.1.3,60,space,8.359999895
